opvolging_id,bet_id,contract_id,schade_id,van,voor,created,door,ended,letter,mail,telefoon_id,corcompdf_id,corcomrtf_id,mail_send_id,mail_saved_id,bestand_id,opmerking,title,kleur,rappel_status,status,dueDate
19355230,139487411,,113941767,17679,17679,2025-03-21,17679,"2025-03-26 11:33:49",,,1877759,,,,,,,"Expert wacht op herstelling om deze op te volgen, gevraagd om expertise af te ronden zonder herstelling adhv fotos die beschikbaar zijn, zal dit navragen bij de expert",,,0,2025-03-26
19355266,140508129,,114394767,17679,17679,2025-03-24,17679,"2025-03-31 11:49:38",,,,,,26685631,,,,"Dossier: 20250200577 - CAPA Nurhan",,,0,2025-04-01
19355439,139499912,39448975,,17679,17679,2025-03-24,17679,"2025-03-26 11:33:54",,,1873797,,,,,,"het zou nog niet betaald zijn","Bellen naar AC",,,0,2025-03-25
19355470,140623835,41140698,,18961,18961,2025-03-24,18961,"2025-03-26 11:16:07",,,,,,26688692,,,"Opvolgen feedback offerte ","Opvolgen feedback offerte ",,,0,2025-03-26
19355475,139487411,39737936,,17679,17679,2025-03-24,17679,"2025-03-25 11:05:50",,,,,,26688761,,,,"bellen naar Baloise",,,0,2025-03-25
19355563,139499912,39499385,,17679,17679,2025-03-25,17679,"2025-03-27 10:01:39",,,1878709,,,,,,,"Gevraagd om de wijziging uit te voeren, zal zsm uitgevoerd worden",,,0,2025-03-27
19355571,126706697,,114402237,17679,17679,2025-03-25,17679,"2025-03-25 13:23:29",,,1878713,,,,,,,"Klant opbelle",,,0,2025-04-01
19355585,136887535,,114398687,17679,17679,2025-03-25,17679,"2025-03-26 11:20:33",,,1878739,,,,,,"BTW recup aangepast naar 35%","Hersteller opbellen",,,0,2025-03-25
19355669,139499912,39499385,,17679,17679,2025-03-25,17679,"2025-04-01 09:35:57",,,1878709,,,,,,,"Gevraagd om de wijziging uit te voeren, zal zsm uitgevoerd worden",,,0,2025-04-01
19355731,126005901,39280249,,17679,17679,2025-03-25,17679,"2025-04-01 14:41:44",,,,,,26692119,,,,"Vloot: 76181 - MTSA Cleaning BV",,,0,2025-04-01
19355876,140449846,40951848,,17679,17679,2025-03-26,17679,"2025-04-15 10:00:25",,,,,,26695048,,,,"bellen naar AG",,,0,2025-04-02
19356029,139741212,41142124,,17679,17679,2025-03-27,17679,"2025-03-27 10:01:32",,,1879401,,,,,,,"kopie vorig inschrijvingsbewijs opgevraagd, zal deze opsturen per mail",,,0,2025-03-27
19356045,139741212,41142124,,17679,17679,2025-03-27,17679,"2025-03-28 10:01:12",,,,,,26697391,,,,"RE: Digitale informatieve documenten - 2733966 ",,,0,2025-03-28
19356337,139693472,,114384853,20157,17591,2025-03-28,17591,"2025-04-02 12:11:31",,,1879925,,,,,,,0821E1121701,,,0,2025-04-01
19356345,137980234,,113758999,20157,17591,2025-03-28,17591,"2025-04-02 12:11:45",,,1879947,,,,,,,0G01J8481702,,,0,2025-04-01
19356347,126005869,,113756408,20157,17591,2025-03-28,17591,"2025-04-02 12:12:05",,,1879959,,,,,,,972252112401,,,0,2025-04-01
19356357,126005421,,113991105,20157,17591,2025-03-28,17591,"2025-04-02 12:11:07",,,1879983,,,,,,,"we wachten op de aangifte van de vde. Het staat genoteerd tegen eind april en zal opgevolgd worden door Baloise.",,,0,2025-04-01
19356377,137988394,,113988297,20157,17591,2025-03-28,17591,"2025-04-02 12:09:57",,,1880025,,,,,,,"Ze wachten op de advocaat, ze gaan een herinnering doorsturen.",,,0,2025-04-01
19356387,132601448,,114363698,20157,17591,2025-03-28,17591,"2025-04-02 12:13:30",,,1880039,,,,,,,"Ze wachten op de gegevens van de advocaat.",,,0,2025-04-01
19356395,132224999,,113512080,20157,17591,2025-03-28,17591,"2025-04-01 14:27:08",,,1880049,,,,,,,"Afwachting op proces verbalen, ze weten niet hoelang de strafdossier zal duren. ze wachten op de uitspraak van de vonnis.",,,0,2025-04-01
19356402,126004621,,113595512,20157,17591,2025-03-28,17591,"2025-04-02 12:13:46",,,1880056,,,,,,,"lichamelijke schade-eis is nog bezig, ze weten niet hoelang dit zal duren.",,,0,2025-04-01
19356406,126710225,,113633932,20157,17591,2025-03-28,17591,"2025-04-01 14:26:56",,,1880060,,,,,,,"Klant betaald elke maand 200 EUR, en zal begin juni worden afgesloten. (Het gebeurd via incassobureau)",,,0,2025-04-01
19356421,126710225,,113637479,20157,17591,2025-03-28,17591,"2025-04-02 12:14:02",,,1880073,,,,,,,"Ze gaan het navragen aan de mutualiteit, het staat genoteerd voor het loop van het jaar.",,,0,2025-04-01
19356429,129402065,,113958622,20157,17591,2025-03-28,17591,"2025-04-01 14:27:30",,,1880077,,,,,,,"Afwachting van de definitieve eis van de tegenpartij, als er geen antwoord is wordt het automatisch afgesloten tegen einde van het jaar.",,,0,2025-04-01
19356439,126710225,,114355869,20157,17591,2025-03-28,17591,"2025-04-01 14:28:32",,,1880083,,,,,,,"Nogmaals een herinneringsbrief doorsturen naar de klant (service group) want zij zijn in fout. het bedraagt 2000 EUR.",,,0,2025-04-01
19356531,140484802,41012941,,17679,17679,2025-03-31,17679,"2025-03-31 11:44:26",,,,,,26704044,,,,"Dossier: MEHMED Sevgin Emin TAV Fatih Kandemir",,,0,2025-04-01
19356599,125967484,41146696,,18961,18961,2025-03-31,18961,"2025-04-02 15:23:16",,,,,,26706508,,,"Building - offerte opvolgen","Opvolgen feedback Marc",,,0,2025-04-02
19356609,140508129,,114394767,17679,17679,2025-03-31,17679,"2025-04-07 09:41:18",,,,,,,35294817,,,"Optimco bellen voor schade uitbetaling",,,0,2025-04-07
19356630,140625164,41143208,,18961,18961,2025-03-31,18961,"2025-04-08 08:32:44",,,,,,26707372,,,"Klant zou details moeten bezorgen omtrent inhoud polissen ","opvolgen feedback klant ",,,0,2025-04-03
19356634,140623459,,,18961,18961,2025-03-31,18961,"2025-05-19 08:34:43",,,,,,26696133,,,"Handtekening opvolgen, zoniet klant opbellen ","Handtekening nakijken ",,,0,2025-04-03
19356787,139393639,41018089,,17679,17679,2025-04-01,17679,"2025-04-04 09:25:54",,,,,,26709971,,,,"Bellen naar TVM",,,0,2025-04-03
19356950,129404298,,,20157,17591,2025-04-02,17591,"2025-04-10 17:07:15",,,1880852,,,,,,,"De tegenpartij moet nog vergoed worden en de verzekerde is aansprakelijk gesteld voor schade. De verzekeringsmaatschappij zal ons op de hoogte stellen zodra het dossier is afgesloten.",,,0,2025-04-03
19356957,126005901,,113743238,20157,20157,2025-04-02,20157,"2025-05-15 09:31:13",,,1880859,,,,,,,"Er is een factuur overgemaakt naar de advocaat. Zodra de advocaat de betaling heeft ontvangen, zal het dossier worden afgesloten. de verzekeringsmaatschappij zal ons hiervan op de hoogte stellen.",,,0,2025-04-03
19356966,126005901,,113743238,20157,17591,2025-04-02,17591,"2025-04-10 17:07:42",,,1880884,,,,,,,"in afwachting van de tegenpartij wachten wij op de afhandeling van de kwetsuur. Zodra er verdere updates zijn, zullen wij hiervan op de hoogte worden gebracht.",,,0,2025-04-03
19356977,126710225,,113745616,20157,17591,2025-04-02,17591,"2025-04-04 15:36:20",,,1880903,,,,,,,"Er is een advocaat aangesteld en het dossier is in zijn handen. De verzekerde wacht op een vergoeding, maar de exacte termijn is nog onbekend aangezien men de verdere stappen van de advocaat afwacht.",,,0,2025-04-04
19356993,126005577,,113747855,20157,17591,2025-04-02,17591,"2025-04-16 13:27:35",,,1880929,,,,,,,"We wachten op contact van uit de correspondentie en op een antwoord van de tegenpartij. Dit proces verloopt via twee bureaus, waardoor het enige tijd kan duren.",,,0,2025-04-04
19357001,139354390,,113757697,20157,17591,2025-04-02,17591,"2025-04-10 17:09:47",,,1880947,,,,,,,"De Duitse correspondent heeft het dossier afgesloten.",,,0,2025-04-10
19357011,139307437,,114372899,20157,17591,2025-04-02,17591,"2025-04-16 13:28:38",,,1880973,,,,,,,"Dit dossier is op 4 maart door de maatschappij bekeken. De collega had niet alle details, maar zal navragen of de advocaat inmiddels is betaald. Zodra de betaling is uitgevoerd kunnen we het dossier afsluiten.",,,0,2025-04-04
19357021,126117928,,113770894,20157,17591,2025-04-02,17591,"2025-06-17 14:37:12",,,1880985,,,,,,,"Beheer van dit dossier ligt bij een collega, waardoor er beperkt details beschikbaar waren. Er moet op een professionele manier gerenoveerd worden. (Emine Tuzdleen is op de hoogte van het dossier)",,,0,2025-04-11
19357041,139487411,,113774763,20157,17591,2025-04-02,17591,"2025-04-16 13:31:47",,,1881013,,,,,,,"De regeling RMA is gevraagd en er is een akkoord gegeven aan de tegenpartij. Momenteel ontbreken de gegevens van de bestuurder (klant). Zodra de maatschappij deze informatie ontvangen, kunnen ze de omniumvergoeding uitbetalen. ",,,0,2025-04-04
19357055,139487411,,113971896,20157,17591,2025-04-02,17591,"2025-04-04 15:37:05",,,1881029,,,,,,,"Eind vorig week en vanmorgen is de e-mail behandeld, evenals de expertiseverslag van 25/03. Er is echter nog geen akkoord op de aansprakelijkheid. Momenteel wordt de fout van de tegenpartij verder achtervolgd. ",,,0,2025-04-04
19357060,139141643,,113793089,20157,17591,2025-04-02,17591,"2025-04-04 15:36:09",,,1881034,,,,,,,"Het strafdossier is afgerond en ze hebben verder niets meer vernomen van de tegenpartij. Het dossier kan eind dit maand worden afgesloten, mits er geen verdere uitgaven zijn.",,,0,2025-04-04
19357063,139141643,,114370581,20157,17591,2025-04-02,17591,"2025-04-10 17:02:57",,,1881035,,,,,,,"Het dossier is al afgesloten bij de maatschappij, maar ze hadden nog geen bevestiging gestuurd. Ik heb gevraag om een bevestiging te sturen, en deze zal worden verstuurd naar cihat@tuzdelen.com.",,,0,2025-04-02
19357066,139487411,,113828831,20157,17591,2025-04-02,17591,"2025-04-04 15:35:55",,,1881044,,,,,,,"Er is nog geen definitieve eis van de tegenpartij ontvangen. De afrekening van de tegenpartij is nog niet binnen, dus zijn we nog in afwachting.",,,0,2025-04-04
19357068,126405460,,113796002,20157,17591,2025-04-02,17591,"2025-04-04 15:35:41",,,1881046,,,,,,,"Het dossier kan nog niet afgesloten worden, pas tegen eind november. Er wordt gewacht op een mogelijke eis van de TP. ",,,0,2025-04-04
19357096,131622287,,113798600,20157,17591,2025-04-02,17591,"2025-04-04 15:36:03",,,1881060,,,,,,,"De tegenpartij heeft de vergoeding betaald en wij hebben van de Vde een vrijstelling teruggekregen.",,,0,2025-04-04
19357113,128918358,,113806077,20157,17591,2025-04-02,17591,"2025-04-16 13:31:57",,,1881085,,,,,,,"We wachten op het strafdossier en de lichamelijke schade wordt verder opgevolgd. We bevinden ons voorlopig in afwachting van de tegenpartij en het strafdossier. ",,,0,2025-04-07
19357127,126047559,,114401906,20157,17591,2025-04-02,17591,"2025-04-10 15:43:35",,,1881101,,,,,,,"Dossier kan pas afgesloten worden na de beroepstermijn en wanneer de ereloon van de advocaat is betaald.",,,0,2025-04-07
19357131,126004497,,113823360,20157,17591,2025-04-02,17591,"2025-04-10 15:43:28",,,1881103,,,,,,,"Ze hebben de klant al betaald, de dossier kan afgesloten worden.",,,0,2025-04-07
19357139,138086967,,113970342,20157,18961,2025-04-02,,,,,1881111,,,,,,,"Op 1 augustus was er een gesprek, waarbij aanvullende informatie werd opgevraagd. Maar tot nu toe is er geen reactie ontvangen.",,,1,2025-05-08
19357147,136514621,,,20157,17591,2025-04-02,17591,"2025-04-16 13:32:11",,,1881123,,,,,,,"de klant is betaald voor de vordering van de tegenpartij, de vrijstelling wordt gerecupereerd.",,,0,2025-04-07
19357151,126054474,,113828817,20157,17478,2025-04-02,17478,"2025-04-20 23:49:40",,,1881125,,,,,,,"de klant is betaald voor de vordering van de tegenpartij, de vrijstelling wordt gerecupereerd.",,,0,2025-04-07
19357161,126005301,,113829327,20157,17591,2025-04-02,17591,"2025-04-16 13:32:25",,,1881137,,,,,,,"Op 04/10/2024 werd een betaling gedaan aan de verzekerde (2057,99 EUR) Het dossier stond nog open omdat het bij de expert nog niet is afgesloten, maar aan ons kant mag het wel worden afgesloten.",,,0,2025-04-07
19357221,129791787,,113886095,20157,17591,2025-04-03,17591,"2025-04-16 13:32:49",,,1881171,,,,,,,"Dossier is op 9 december afgesloten voor de maatschappij omdat de klant niet reageert ",,,0,2025-04-07
19357225,129404298,,,20157,17591,2025-04-03,17591,"2025-04-10 15:43:20",,,1881183,,,,,,,"De omnium wordt door Euromex aan de klant uitbetaald.",,,0,2025-04-07
19357229,139487411,,113904200,20157,17591,2025-04-03,17591,"2025-04-10 15:43:15",,,1881187,,,,,,,"De omniumvergoeding wordt vergoedt door Euromex aan de klant uitbetaald",,,0,2025-04-07
19357246,139487411,,113941767,20157,17591,2025-04-03,17591,"2025-04-10 17:08:23",,,1881202,,,,,,,"De omniumvergoeding wordt uitbetaald nadat de expertiseverslag op 30 maart is binnengekomen. Ze gaat haar collega vragen of het dossier kan worden eruit gehaald.",,,0,2025-04-03
19357253,126270186,,,20157,17591,2025-04-03,17591,"2025-04-10 17:08:34",,,1881213,,,,,,,"In afwachting van het expertiseverslag, de uitbetaling van de omnium en het definitieve standpunt van PVM.",,,0,2025-04-03
19357255,139487411,,114367979,20157,17591,2025-04-03,17591,"2025-04-16 13:15:18",,,1881215,,,,,,,"In afwachting van het expertiseverslag, de uitbetaling van de omnium en het definitieve standpunt van PVM.",,,0,2025-04-03
19357263,134875376,,113941527,20157,17591,2025-04-03,17591,"2025-04-10 17:08:57",,,1881217,,,,,,,"De afrekening van TP is binnengekomen. We gaan een bevestiging sturen, zodat het dossier afgesloten kan worden.",,,0,2025-04-03
19357283,134730823,,113945820,20157,17591,2025-04-03,17591,"2025-04-10 17:08:45",,,1881253,,,,,,,"In afwachting van de strafdossier, aangezien er nog geen beslissing van het parket is genomen.",,,0,2025-04-03
19357285,126054474,,113954923,20157,17591,2025-04-03,17591,"2025-04-16 13:15:44",,,1881265,,,,,,,"TP is het niet eens met de expertise en heeft daarom zelf een expert aangesteld. ze zullen de begroting bekijken en tot besluit komen, waardoor het dossier nog in afwachting is.",,,0,2025-04-03
19357294,139396292,,114385340,20157,17591,2025-04-03,17591,"2025-04-10 17:08:50",,,1881272,,,,,,,"Op 18 januari is de verzekerde vergoed, de omnium is betaald en het dossier is afgesloten.",,,0,2025-04-03
19357300,134559601,,113946597,20157,17591,2025-04-03,17591,"2025-04-10 17:09:15",,,1881292,,,,,,,"Er is nog geen vergoeding gegeven aan de TP. Aan het einde van de maand wordt het dossier opnieuw bekeken; anders zal het dossier zonder verdere gevolg worden afgesloten.",,,0,2025-04-03
19357304,126004593,,113943486,20157,17591,2025-04-03,17591,"2025-04-04 15:37:25",,,1881298,,,,,,,"Ze gaan terugbellen, dossierbeheerder was niet aanwezig",,,0,2025-04-03
19357317,138000643,,,20157,17591,2025-04-03,17591,"2025-04-16 13:16:32",,,1881311,,,,,,,"omdat Aryan Carpoint nog geen cijfers heeft versterkt, kan de expertise niet worden uitgevoerd. Zonder de benodigde cijfers is het niet mogelijk om de schade correct te evalueren.",,,0,2025-04-03
19357323,139324579,,113945763,20157,17591,2025-04-03,17591,"2025-04-16 13:23:55",,,1881313,,,,,,,"omdat Aryan Carpoint nog geen cijfers heeft versterkt, kan de expertise niet worden uitgevoerd. Zonder de benodigde cijfers is het niet mogelijk om de schade correct te evalueren.",,,0,2025-04-03
19357325,139344785,,113946381,20157,17591,2025-04-03,17591,"2025-04-16 13:18:08",,,1881321,,,,,,,"Er is een expert voor aangesteld, nog in afwachting van het verslag.",,,0,2025-04-03
19357328,139345040,,113949066,20157,17591,2025-04-03,17591,"2025-04-04 15:37:13",,,1881336,,,,,,,"Dossier is al uitbetaald, dossier is afgesloten",,,0,2025-04-03
19357353,126027120,,113955177,20157,17591,2025-04-03,17591,"2025-04-16 13:18:59",,,1881365,,,,,,,"De maatschappij heeft van ons een aangifte ontvangen, maar er ontbreken nog enkele gegevens namelijk de schadefoto's en het rekeningnummer",,,0,2025-04-03
19357357,132861822,,113959506,20157,17591,2025-04-03,17591,"2025-04-16 13:18:12",,,1881367,,,,,,,"Alles al betaal aan de vde, de dossier is afgesloten",,,0,2025-04-03
19357363,139487411,,113981145,20157,17591,2025-04-03,17591,"2025-04-16 13:20:17",,,1881377,,,,,,,"De maatschappij wachten nog op de aangifte van de maatschappij van de TP. Ze zullen de maatschappij van de tegenpartij een rabel sturen.",,,0,2025-04-03
19357366,134875376,,113986812,20157,17591,2025-04-03,17591,"2025-04-16 13:24:49",,,1881378,,,,,,,"De maatschappij is in afwachting van de versie van de TP. De versie van klant is nog niet ontvangen. Ze gaan een rappel sturen naar de maatschappij van de TP.",,,0,2025-04-03
19357368,139487411,,114348760,20157,17591,2025-04-03,17591,"2025-04-16 13:26:19",,,1881384,,,,,,,"De tegenpartij is al vergoed, maar de vraag is of onze klant een eis voor de omnium wil indienen. Zo nee, dan kan de dossier afgesloten worden. (klant contacteren en vragen of ze een eis voor omnium wil indienen)",,,0,2025-04-03
19357423,138714432,,113969449,20157,17591,2025-04-03,17591,"2025-04-10 15:43:07",,,1881419,,,,,,,"dossier in fout, is uitbetaald mag afgesloten worden.",,,0,2025-04-07
19357426,139352555,,113978751,20157,17591,2025-04-03,17591,"2025-06-25 17:52:42",,,1881422,,,,,,,"Afwachting van verzoek tot betaling van tp. Bezit van AEF opvragen van de klant.",,,0,2025-05-08
19357446,139393639,,113972523,20157,17591,2025-04-03,17591,"2025-04-08 16:01:37",,,1881450,,,,,,,"Dossier kan worden afgesloten",,,0,2025-04-07
19357452,139605716,,113979895,20157,17591,2025-04-03,17591,"2025-04-08 16:01:35",,,1881454,,,,,,,"afwachting van terugbetaling van TP",,,0,2025-04-07
19357455,130533555,,,20157,18961,2025-04-03,,,,,1881457,,,,,,,"Ze verwezen naar een eerdere brief van 2 oktober 20204, waarin stond dat er een vast bedrag van 750 EUR werd voorgesteld op basis van de contractuele vrijstelling. Omdat dit bedrag definitief is, wordt het dossier nu afgesloten.",,,1,2025-05-08
19357457,130533555,,113974360,20157,18961,2025-04-03,,,,,1881459,,,,,,,"Ze verwezen naar een eerdere brief van 2 oktober 20204, waarin stond dat er een vast bedrag van 750 EUR werd voorgesteld op basis van de contractuele vrijstelling. Omdat dit bedrag definitief is, wordt het dossier nu afgesloten.",,,1,2025-05-08
19357461,137988394,,113983309,20157,17591,2025-04-03,17591,"2025-04-08 16:01:30",,,1881467,,,,,,,"TP is vergoedt, dossier kan worden afgesloten",,,0,2025-04-07
19357465,138543766,,113990149,20157,18961,2025-04-03,18961,"2025-08-19 10:45:10",,,1881469,,,,,,,"Dossier in afwachting van de toelating van de strafdossier. (vraag aan ons voor een btw-verklaring nog door te sturen)",,,0,2025-05-08
19357467,139499612,,113989215,20157,17591,2025-04-03,17591,"2025-04-08 16:01:24",,,1881473,,,,,,,"klant is betaald, dossier mag afgesloten worden",,,0,2025-04-07
19357477,126005901,,114379165,20157,17591,2025-04-03,17591,"2025-04-10 15:42:48",,,1881487,,,,,,,"Dossier moet nog behandeld worden door de maatschappij",,,0,2025-04-07
19357492,125967484,41146696,,17679,17679,2025-04-03,17679,"2025-04-04 15:18:12",,,1881506,,,,,,,"Wilt ermee akkoord gaan maar vraagt extra korting, axa bellen en meer korting vragen",,,0,2025-04-04
19357521,134875376,,113777619,20157,17591,2025-04-04,17591,"2025-04-10 15:42:55",,,1881535,,,,,,,"De maatschappij wacht op de eis van de TP om te bekijken of het dossier via RDR kan worden geregeld.",,,0,2025-04-07
19357525,129402065,,113787989,20157,18961,2025-04-04,18961,"2025-08-19 10:44:34",,,1881541,,,,,,,"Er loopt nog een onderzoek naar de letselschade. Er is nog geen beslissing genomen over de aanvaarding, we wachten momenteel op de expertise.",,,0,2025-05-08
19357529,139147027,,113797563,20157,17591,2025-04-04,17591,"2025-05-08 10:42:33",,,1881549,,,,,,,"Het dossier is nog in afwachting van de schade-eis",,,0,2025-04-07
19357532,140710399,,113409708,20157,17591,2025-04-04,17591,"2025-04-08 16:01:14",,,1881554,,,,,,,"Op 03/04 gebeld met Emine Tuzdelen",,,0,2025-04-07
19357537,139468745,,114385930,20157,17591,2025-04-04,17591,"2025-05-08 10:42:43",,,1881571,,,,,,,"De maatschappij heeft het strafdossier ontvangen en onze klant is aansprakelijk gesteld. De klant heeft enkele dagen gekregen om te reageren of hij akkoord gaat met de aansprakelijkheid. we wachten ook op de eis van de TP. Het dossier is dus is afwachting",,,0,2025-04-07
19357541,135074389,,113941698,20157,17591,2025-04-04,17591,"2025-04-08 16:00:54",,,1881579,,,,,,,"Dossier werd afgesloten, er was geen verhaal mogelijk ",,,0,2025-04-07
19357547,134730823,,113964279,20157,17591,2025-04-04,17591,"2025-04-08 16:00:45",,,1881599,,,,,,,"We wachten op het antwoord van het parket ",,,0,2025-04-07
19357551,133782921,,113946423,20157,17591,2025-04-04,17591,"2025-04-08 16:00:42",,,1881603,,,,,,,"De aansprakelijkheid is nog niet vastgesteld. We wachten op het strafdossier om daaruit meer informatie te kunnen achterhalen.",,,0,2025-04-07
19357554,132597078,,113958621,20157,17591,2025-04-04,17591,"2025-04-08 16:00:37",,,1881612,,,,,,,"Afgesloten, de klant vergoedt. ",,,0,2025-04-07
19357558,126712901,,114371394,20157,17591,2025-04-04,17591,"2025-05-08 10:42:52",,,1881626,,,,,,,"Wij worden aansprakelijkheid gesteld door de TP, maar onze verzekerde betwist dit. Op 24/03 gaf de verzekerde aan niet akkoord te gaan. We hebben de de TP (via AG) gevraagd om bewijsmateriaal, en het dossier is momenteel in afwachting van dat bewijs",,,0,2025-04-07
