task_id,user_id_from,user_id_to,text,title,bet_id,schade_id,contract_id,created,end_date,dynamic_to_task_id,dynamic_add_days,status,completed,user_id_completed,kleur,sequenceId,sequenceOrder
28243858,17679,17679,,"bellen naar Baloise",139487411,,39417350,"2023-09-13 12:48:33",2023-09-13,,0,0,"2023-09-13 14:27:33",17679,,,
28244072,17679,17679,,"opzegbrieven opvolgen",136888231,,,"2023-09-13 18:03:56",2023-09-15,,0,0,"2023-09-15 14:32:50",17679,,,
28244344,17679,17679,022866111,"DVV bellen",138975430,,39419881,"2023-09-14 10:58:19",2023-09-14,,0,0,"2023-09-14 10:58:45",17679,,,
28244470,17679,17679,,"plaatsen bij AG",139001949,,38628834,"2023-09-14 13:42:57",2023-09-14,,0,0,"2023-09-21 12:54:09",17679,,,
28245389,17478,17478,,Vloot?,126005901,,,"2023-09-15 17:11:22",2023-09-15,,0,0,"2023-09-29 17:05:18",17478,,,
28245392,17478,17478,,"Vzk lichte vracht + leasing?",138722055,,,"2023-09-15 17:11:46",2023-09-15,,0,0,"2023-09-29 17:05:23",17478,,,
28245395,17478,17478,,"Tiryaki leasing?",139493188,,,"2023-09-15 17:12:45",2023-09-15,,0,0,"2023-09-25 12:57:43",17478,,,
28245398,17478,17478,,verzekeringen?,126119347,,,"2023-09-15 17:13:27",2023-09-15,,0,0,"2023-09-29 17:05:26",17478,,,
28245401,17478,17478,,Verzekeringen?,137016946,,,"2023-09-15 17:13:40",2023-09-15,,0,0,"2023-09-29 17:05:36",17478,,,
28245407,17478,17478,,"Bellen 032017465?",126120281,,,"2023-09-15 17:15:11",2023-09-15,,0,0,"2023-09-29 17:05:33",17478,,,
28245419,17679,17679,,"offerteaanvraag opvolgen",139493198,,39430081,"2023-09-15 17:40:08",2023-10-02,,0,0,"2023-10-02 15:53:07",17679,,,
28245638,17679,17679,,"aanvraag lanceren",139354390,,39430508,"2023-09-18 10:38:25",2023-09-18,,0,0,"2023-09-19 12:57:26",17679,,,
28245679,17679,17679,,"invoeren leasebroker",139493188,,,"2023-09-18 10:57:48",2023-09-18,,0,0,"2023-09-19 13:23:42",17679,,,
28246082,17478,17478,,CKV?,126095219,,,"2023-09-18 15:59:50",2023-09-18,,0,0,"2023-10-02 14:33:26",17478,,,
28246184,17679,17679,,"offerte opvolgen",139493885,,39431321,"2023-09-18 17:15:04",2023-09-21,,0,0,"2023-09-21 10:16:52",17679,,,
28246495,17679,17679,,opvolgen,139341286,,39409369,"2023-09-19 11:24:29",2023-09-19,,0,0,"2023-09-19 16:57:45",17679,,,
28246532,17478,17478,,"LOA 25k",139494191,,,"2023-09-19 12:02:23",2023-09-19,,0,0,"2023-09-25 14:57:37",17478,,,
28246955,17679,17679,,"cmr berekenen",126797360,,39432877,"2023-09-19 17:38:19",2023-09-19,,0,0,"2023-09-21 13:30:08",17679,,,
28246981,17679,17679,,"AXA bellen",139494859,,39433564,"2023-09-19 18:05:09",2023-09-20,,0,0,"2023-09-20 12:32:19",17679,,,
28246984,17679,17679,,"Dossier nakijken",139494865,,,"2023-09-19 18:24:15",2023-09-20,,0,0,"2023-09-20 12:32:16",17679,,,
28247174,17679,17679,,"AO opmaken",137583736,,,"2023-09-20 11:25:41",2023-09-20,,0,0,"2023-09-20 14:05:10",17679,,,
28247693,17679,17679,,"opzeggen en bellen naar AG",126005577,,33685465,"2023-09-21 10:47:49",2023-09-21,,0,0,"2023-09-28 11:03:58",17679,,,
28248236,17679,17679,"cofidis + AC
","dossier bekijken",126004729,,39436358,"2023-09-21 16:42:32",2023-09-25,,0,0,"2023-09-26 12:52:35",17679,,,
28248677,17679,17679,,"Baloise opbellen voor korting",139417054,,39437165,"2023-09-22 12:06:22",2023-09-22,,0,0,"2023-09-22 17:35:41",17679,,,
28248890,17679,17679,,"offerte navragen",139487411,,39437450,"2023-09-22 16:03:47",2023-09-25,,0,0,"2023-09-25 12:50:52",17679,,,
28249366,17679,17679,,nakijken!!!!,139416178,,39396812,"2023-09-25 13:27:25",2023-09-25,,0,0,"2023-09-25 13:27:41",17679,,,
28249369,17679,17679,,"dosier invoeren",126004729,,39436358,"2023-09-25 13:28:12",2023-09-25,,0,0,"2023-09-25 13:28:27",17679,,,
28249895,17679,17679,,"opzeg navragen",126005577,,39420997,"2023-09-26 10:49:40",2023-10-11,,0,0,"2023-10-13 13:23:59",17679,,,
28249910,17679,17679,,opvolgen,139341286,,39409369,"2023-09-26 10:57:57",2023-09-27,,0,0,"2023-09-27 10:29:30",17679,,,
28250030,17679,17679,,"VCA attest opvragen",125926506,,33685785,"2023-09-26 12:52:14",2023-09-29,,0,0,"2023-09-29 10:42:10",17679,,,
28250126,17679,17679,"+ adreswijzigen in dossier","sepa opvolgen",138780182,,39090797,"2023-09-26 14:37:17",2023-09-29,,0,0,"2023-09-29 11:30:22",17679,,,
28250665,17679,17679,,"dossier opvolgen",139487411,,39437450,"2023-09-27 11:46:56",2023-09-27,,0,0,"2023-09-27 14:14:30",17679,,,
28250695,17679,17679,"Herstellen en onderhoud machines","offerte opmaken",139499612,,,"2023-09-27 12:14:58",2023-09-27,,0,0,"2023-09-29 13:03:28",17679,,,
28250975,17679,17679,,"dossier lanceren",139499888,,39442187,"2023-09-27 17:49:42",2023-09-27,,0,0,"2023-09-28 16:04:41",17679,,,
28251346,17679,17679,,"opzeg opvolgen",126005577,,33685465,"2023-09-28 12:47:15",2023-10-11,,0,0,"2023-10-13 13:32:14",17679,,,
28251349,17679,17679,,"polis opmaken indien axa opgezegd",126005577,,39442966,"2023-09-28 12:48:27",2023-10-27,,0,0,"2023-10-27 10:54:00",17679,,,
28251368,17679,17679,,"bellen en opzeg vragen",126005577,,33685465,"2023-09-28 13:29:21",2023-09-28,,0,0,"2023-09-28 16:04:37",17679,,,
28251703,17679,17679,,"verklaring op eer opvolgen",139262849,,39138209,"2023-09-28 17:59:07",2023-10-04,,0,0,"2023-10-04 10:29:43",17679,,,
28251897,17679,17679,,"offerte opvolgen",139499612,,39444545,"2023-09-29 12:57:27",2023-10-02,,0,0,"2023-10-02 12:27:39",17679,,,
28252091,17478,17478,,"IK 800k",126005385,,,"2023-09-29 17:32:12",2023-09-29,,0,0,"2023-11-16 09:41:07",17478,,,
28252489,17679,17679,,"leasingattest opvolgen",139487411,,39445652,"2023-10-02 12:34:21",2023-10-02,,0,0,"2023-10-02 15:02:59",17679,,,
28254092,17679,17679,,"Betaling opvolgen",139354390,113757697,,"2023-10-04 15:11:19",2023-10-10,,0,0,"2023-10-13 13:24:16",17679,,,
28254106,17679,17679,,"dossier invoeren bij AC & EB eenmaal balansen neergelegd",136887535,,39286304,"2023-10-04 15:21:23",2023-10-23,,0,0,"2023-11-07 10:49:06",17679,,,
28255175,17679,17679,,"Commerciële kentekenplaten verlengen",,,,"2023-10-06 11:48:05",2023-12-14,,0,0,"2023-12-22 18:00:28",17679,,,
28255219,17679,17679,,"ondernemingsnummer nakijken",139499612,,39444545,"2023-10-06 12:39:23",2023-10-09,,0,0,"2023-10-09 16:26:02",17679,,,
28255226,17679,17679,,"dossier bekijken",139501093,,,"2023-10-06 13:17:49",2023-10-09,,0,0,"2023-10-09 16:26:06",17679,,,
28256459,18961,18961,"Klant gaat Mercedes inleveren en BMW ophalen ","Voertuigwijzigin op bestaande nummerplaat 42MD",126050951,,39200962,"2023-10-10 13:39:52",2023-10-12,,0,0,"2023-10-16 09:51:48",18961,,,
28256640,17679,17679,,"Verzekeringsbewijs opvragen",137938825,,39139526,"2023-10-10 15:49:09",2023-10-13,,0,0,"2023-10-13 13:36:45",17679,,,
28256906,17478,17478,,LOA,139507842,,,"2023-10-11 10:23:17",2023-10-11,,0,0,"2023-10-26 18:05:13",17478,,,
28257207,17591,17591,"Ik heb gebeld met de schadebeheerder van AXA. 
Ze wachten nog af op de ingebrekestelling.",972350766801,139260746,113713178,,"2023-10-11 15:57:33",2023-10-11,,0,0,"2024-02-01 09:57:30",17591,,,
28257924,17679,17679,"AC & EB","invoeren ",139487411,,39418741,"2023-10-12 17:02:43",2023-10-12,,0,0,"2023-10-17 18:02:14",17679,,,
28258221,17679,17679,,"Baloise bellen en navragen of polis actief is",126050951,,33909902,"2023-10-13 12:24:25",2023-10-23,,0,0,"2023-10-23 15:38:16",17679,,,
28258254,17679,17679,,"navragen om modulis op te maken",136888231,,,"2023-10-13 13:31:16",2023-10-23,,0,0,"2023-10-23 15:38:19",17679,,,
28258400,17679,17679,,"FCA Bank opbellen",126005913,113691374,,"2023-10-13 16:26:14",2023-10-24,,0,0,"2023-10-24 15:19:58",17679,,,
28258419,17679,17679,,"klant contacteren",139497455,,39458508,"2023-10-13 16:40:42",2023-10-16,,0,0,"2023-10-17 14:03:22",17679,,,
28258439,17679,17679,,"dossier bekijken",139509812,,,"2023-10-13 16:59:22",2023-10-16,,0,0,"2023-10-16 16:15:48",17679,,,
28259166,18961,18961,"Polis Axa opzeggen - Baloise laten starten ","Opzeg - overdracht",139483444,,39419888,"2023-10-16 16:48:17",2023-10-17,,0,0,"2023-10-18 11:32:00",18961,,,
28259172,18961,18961,"Zaak ingeven in Baloise (Fout in systeem 16/10)","Opmaak nz",139510766,,39460011,"2023-10-16 16:49:02",2023-10-17,,0,0,"2023-10-18 11:31:54",18961,,,
28259175,18961,18961,"CU84474 - omzetten tot polis ","Zaak omvormen tot polis",139417054,,39459987,"2023-10-16 16:49:54",2023-10-17,,0,0,"2023-10-17 15:02:14",18961,,,
28259184,18961,18961,"Dossier indienen","Drie sterren - schadedossier indienen ",130533555,113775639,,"2023-10-16 16:58:10",2023-10-17,,0,0,"2023-10-17 15:02:10",18961,,,
28259201,17679,17679,"telefonisch besproken met AG","Indexatie wegwerken",126042839,,36933274,"2023-10-16 17:11:47",2023-10-20,,0,0,"2023-10-20 15:42:12",17679,,,
28259250,17679,17679,,"Dossier bekijken en plaatsen bij AG",134461189,,,"2023-10-16 18:01:02",2023-11-17,,0,0,"2023-11-20 11:23:57",17679,,,
28259253,17679,17679,"klant is dubbelverzekerd","AG bellen",134461189,,39460233,"2023-10-16 18:02:56",2023-10-17,,0,0,"2023-10-23 14:41:59",17679,,,
28259759,17679,17679,,"offerte opvolgen",139511423,,39461030,"2023-10-17 13:11:48",2023-10-20,,0,0,"2023-10-20 15:42:19",17679,,,
28259861,17679,17679,,"Sepa opvolgen",129791787,,39028825,"2023-10-17 14:47:52",2023-10-18,,0,0,"2023-10-19 10:50:21",17679,,,
28260083,17679,17679,"aanvraag ingediend voor 3 voertuigen","antwoord opvragen",139487411,,39461708,"2023-10-17 17:32:01",2023-10-25,,0,0,"2023-10-25 10:10:05",17679,,,
28261011,17679,17679,,"dossier openen",126005869,113774523,,"2023-10-19 10:38:15",2023-10-23,,0,0,"2023-10-23 10:27:26",17679,,,
28261487,17679,17679,,"korting vragen",132717668,,36143990,"2023-10-19 16:50:57",2024-03-04,,0,0,"2024-02-27 12:35:03",17679,,,
28261541,17679,17679,,"klant contacteren",139416178,,39396812,"2023-10-19 17:58:39",2023-10-20,,0,0,"2023-10-20 16:38:40",17679,,,
28262133,17679,17679,,"mandaat opvolgen",139487411,,39465402,"2023-10-20 16:28:53",2023-10-24,,0,0,"2023-10-24 12:18:42",17679,,,
28262633,17679,17679,,"klant contacteren",139341286,,39462864,"2023-10-23 12:03:16",2023-11-06,,0,0,"2023-11-06 15:25:52",17679,,,
28262637,17679,17679,,"AXA bellen ",139331324,113714489,,"2023-10-23 12:05:51",2023-10-23,,0,0,"2023-10-23 16:04:21",17679,,,
28262663,17679,17679,,"mail boekhouder opvolgen",126005909,,39460202,"2023-10-23 12:22:07",2023-10-24,,0,0,"2023-10-24 15:42:59",17679,,,
28262823,17679,17679,,"mandaat nakijken",134461189,,39460233,"2023-10-23 14:41:49",2023-10-25,,0,0,"2023-10-23 15:09:15",17679,,,
28263927,17679,17679,,"AO schadedossier openen",139341286,113771023,,"2023-10-25 10:28:01",2023-10-25,,0,0,"2023-10-25 12:25:33",17679,,,
28263969,17679,17679,,"alle mandaten opvolgen en dubbelverzekerde polissen opzeggen",134461189,,,"2023-10-25 10:51:05",2023-11-16,,0,0,"2023-11-20 10:31:34",17679,,,
28264022,17679,17679,"Jolien Tielemans
00 32 472 82 29 22
","Commerciëel manager bellen",139416178,,39396812,"2023-10-25 11:31:06",2023-10-25,,0,0,"2023-11-07 10:21:06",17679,,,
28264071,17679,17679,,"betaling opvolgen",126234811,113740094,,"2023-10-25 12:01:43",2023-11-02,,0,0,"2023-11-02 11:38:06",17679,,,
28264077,17679,17679,"expert zelf contacteren en doorschakelen naar Akif abi","expert bellen",139341286,113752730,,"2023-10-25 12:08:53",2023-10-25,,0,0,"2023-10-25 15:00:17",17679,,,
28264197,17679,17679,"polis was toch opgezegd","bellen naar baloise ",138766589,113779079,,"2023-10-25 14:56:35",2023-10-25,,0,0,"2023-10-26 11:57:52",17679,,,
28264260,17679,17679,,"hersteller nakijken",130533555,113775639,,"2023-10-25 15:43:03",2023-10-27,,0,0,"2023-10-30 10:36:15",17679,,,
28264509,17679,17679,,"dossier opvolgen",126005909,113767250,,"2023-10-26 10:34:42",2023-11-02,,0,0,"2023-11-02 11:38:22",17679,,,
28264572,17679,17679,,"aanvraag indienen",139507842,,39455045,"2023-10-26 11:24:18",2023-10-26,,0,0,"2023-10-27 10:53:23",17679,,,
28264730,17679,17679,"vragen of ze een informex willen opmaken","hersteller opbellen",139341286,113771023,,"2023-10-26 13:33:33",2023-10-26,,0,0,"2023-10-30 10:53:14",17679,,,
28264871,17679,17679,"na 15:30","TVM opbellen",138688605,,39270542,"2023-10-26 14:55:57",2023-10-26,,0,0,"2023-10-26 16:34:27",17679,,,
28265025,17679,17679,,opvolgen,126005909,,39470171,"2023-10-26 16:19:29",2023-10-27,,0,0,"2023-10-27 13:57:37",17679,,,
28265354,17679,17679,,"polis opmaken",129791787,,39459423,"2023-10-27 11:32:18",2023-11-07,,0,0,"2023-11-07 09:33:25",17679,,,
28265415,17679,17679,,"verkoper opbellen",139483619,,39409355,"2023-10-27 12:20:21",2023-10-27,,0,0,"2023-10-27 13:57:33",17679,,,
28265622,17679,17679,,"1ste betaling opvragen",138688605,,39270542,"2023-10-27 16:27:25",2023-10-31,,0,0,"2023-11-02 10:22:58",17679,,4902,
28265625,17679,17679,,"2de betaling opvragen",138688605,,39270542,"2023-10-27 16:27:25",2023-12-11,,0,0,"2023-12-12 10:21:24",17679,,4902,1
28265838,17679,17679,,"dossier bekijken",139336843,113778867,,"2023-10-30 09:56:41",2023-10-30,,0,0,"2023-10-31 12:27:43",17679,,,
28265952,17679,17679,,"offerte opvolgen",139514784,,39466392,"2023-10-30 11:15:55",2023-11-06,,0,0,"2023-11-06 11:43:29",17679,,,
28265982,17679,17679,"Betaling zal op onze producentenrekening gebeuren.
Navragen of dit is aangepast naar rekening klant","Betaling navragen",139341286,113752730,,"2023-10-30 11:34:57",2023-10-31,,0,0,"2023-10-30 11:39:41",17679,,,
28266390,17679,17679,,"opzegbrieven opvolgen",126291640,,35965976,"2023-10-30 17:08:48",2023-11-21,,0,0,"2023-11-21 14:51:13",17679,,4917,
28266393,17679,17679,,"gegevens nieuwe vennootschap opvragen",126291640,,35965976,"2023-10-30 17:08:48",2023-12-11,,0,0,"2023-12-13 10:16:35",17679,,4917,1
28266416,17679,17679,,"Offerte navragen",139380577,,,"2023-10-30 17:44:55",2023-10-31,,0,0,"2023-10-31 13:28:57",17679,,,
28266419,17679,17679,,"offerte opmaken",139380577,,39372650,"2023-10-30 17:45:47",2023-10-31,,0,0,"2023-10-31 10:57:49",17679,,,
28266885,17679,17679,,"leasebroker bellen",139499912,,39448975,"2023-10-31 13:06:30",2023-11-06,,0,0,"2023-11-06 13:06:12",17679,,,
28266965,17679,17679,,"betaling opvolgen",126291640,113765306,,"2023-10-31 14:34:46",2023-11-03,,0,0,"2023-11-03 10:42:44",17679,,,
28267127,17679,17679,"- 100 eur / dag
- Ziek melden, is dit gedekt
- 20 dagen of 30 dagen / maand?","AG contacteren",139497455,,39458508,"2023-10-31 16:32:23",2023-11-02,,0,0,"2023-11-07 10:11:33",17679,,,
28267380,17679,17679,,"aangepaste offerte opvragen",129228609,,39464733,"2023-11-02 10:36:32",2023-11-03,,0,0,"2023-11-03 10:42:35",17679,,,
28267842,17679,17679,,"schadeattest vragen aan AXA",139147027,,38275934,"2023-11-02 16:29:36",2023-11-03,,0,0,"2023-11-03 15:39:55",17679,,,
28267889,17679,17679,"hoofdbestuurder zoon","verzekering aanpassen",138069111,113737946,,"2023-11-02 17:01:34",2023-11-03,,0,0,"2023-11-06 15:25:46",17679,,,
28267892,17679,17679,,"schadeattest opvragen",139147027,,38275934,"2023-11-02 17:02:00",2023-11-03,,0,0,"2023-11-03 10:42:24",17679,,,
28268265,17679,17679,,"IPT bellen en vragen om het stop te zetten",126005577,,33686501,"2023-11-03 13:11:15",2023-11-03,,0,0,"2023-11-03 14:54:04",17679,,,
28268445,17679,17679,,"offerte opvragen",139514784,,39466392,"2023-11-03 15:57:45",2023-11-07,,0,0,"2023-11-07 09:33:28",17679,,,
28268529,17679,17679,,"Polisstukken opvolgen + premiesplitsing aanpassen naar 6 maanden",139521183,,39479109,"2023-11-03 17:19:24",2023-11-06,,0,0,"2023-11-07 09:33:18",17679,,,
28268543,17679,17679,,"offerte opvolgen",139453732,,39479319,"2023-11-03 17:37:39",2023-11-16,,0,0,"2023-11-16 15:20:41",17679,,,
28268546,17679,17679,,"Offerte opvragen zonder bestuurder",126008884,,39479351,"2023-11-03 17:44:42",2023-11-06,,0,0,"2023-11-06 13:06:05",17679,,,
28269540,17679,17679,,"sepa opvolgen",126710225,,39480240,"2023-11-06 16:21:13",2023-11-13,,0,0,"2023-11-14 11:11:18",17679,,,
28270104,17679,17679,,"sepa opvolgen",139522320,,39480495,"2023-11-07 12:19:46",2023-11-10,,0,0,"2023-11-10 10:51:10",17679,,,
28270113,17679,17679,,"terugbetaling navragen aan Akif abi",126004865,,38723677,"2023-11-07 12:22:34",2023-11-20,,0,0,"2023-11-21 10:28:34",17679,,,
28270305,17679,17679,,"expert bellen",139344785,113762285,,"2023-11-07 15:14:21",2023-11-08,,0,0,"2023-11-08 11:48:15",17679,,,
28270496,17679,17679,,"antwoord klant opvragen",139514784,,39466392,"2023-11-07 17:14:40",2023-11-10,,0,0,"2023-11-10 10:28:01",17679,,,
28270512,17679,17679,"polis in familis steken + extra korting opvragen","CC AG contacteren",139415980,,39466248,"2023-11-07 17:39:53",2023-11-08,,0,0,"2023-11-08 13:48:44",17679,,,
28270890,17679,17679,,"baloise bellen en weigering vragen",139523661,,39482463,"2023-11-08 11:32:30",2023-11-08,,0,0,"2023-11-08 14:27:32",17679,,,
28270913,17679,17679,,"dossier invoeren",139523550,,39482451,"2023-11-08 11:48:07",2023-11-09,,0,0,"2023-11-15 10:53:47",17679,,,
28270922,17679,17679,,"polis verplaatsen naar familis ",129791787,,39459245,"2023-11-08 11:50:40",2023-11-13,,0,0,"2023-11-20 10:28:44",17679,,,
28271198,17679,17679,,"sepa opvolgen",139307437,,39378923,"2023-11-08 16:31:53",2023-11-27,,0,0,"2023-11-27 11:05:58",17679,,,
28271211,17679,17679,,"terugbetaling navragen",126004865,,38258415,"2023-11-08 16:42:32",2023-11-20,,0,0,"2023-11-21 10:28:36",17679,,,
28271240,17679,17679,,"verzekeringsbewijs voor alle autos navragen",139487411,,,"2023-11-08 17:32:24",2023-11-09,,0,0,"2023-11-09 11:14:20",17679,,,
28271307,17679,17679,,"mail opvolgen",130533554,,39483519,"2023-11-09 09:23:28",2024-02-05,,0,0,"2024-01-23 15:27:33",17679,,,
28271541,17679,17679,"AXA bellen","Kartal Ali",,,,"2023-11-09 12:14:34",2023-11-09,,0,0,"2023-11-09 15:45:18",17679,,,
28271880,17679,17679,,"nummerplaat bestellen + verzekering bellen AXA",139262849,,39048587,"2023-11-09 16:32:33",2023-11-10,,0,0,"2023-11-13 14:40:38",17679,,,
28272267,17679,17679,,"budgetplan opmaken",133644765,,39469697,"2023-11-10 12:21:55",2023-11-14,,0,0,"2023-11-14 11:14:35",17679,,,
28273781,17679,17679,,"dossier invoeren",139522539,,,"2023-11-14 15:13:42",2023-11-14,,0,0,"2023-11-15 11:01:47",17679,,,
28274234,17679,17679,,"documenten opvolgen",138780182,,39090797,"2023-11-15 11:33:28",2023-11-20,,0,0,"2023-11-20 11:26:40",17679,,,
28275833,18961,18961,"Factuur doorsturen naar de klant","Factuur doorsturen naar de klant - ZARAM",140710399,,33702762,"2023-11-17 12:48:05",2023-11-21,,0,0,"2023-11-28 09:07:30",18961,,,
28276592,17679,17679,"klant wenst op eigen rekening uitbetaald te worden","AG bellen",126005897,113778234,,"2023-11-20 12:10:17",2023-11-20,,0,0,"2023-11-20 14:33:04",17679,,,
28277025,17679,17679,,"bespreken met klant",134461189,,39494241,"2023-11-20 16:59:33",2023-11-21,,0,0,"2023-11-21 11:15:13",17679,,,
28277673,17679,17679,,"antwoord opvragen van EB",140710399,,39493482,"2023-11-21 16:14:59",2023-11-23,,0,0,"2023-11-23 14:00:43",17679,,,
28278770,17679,17679,"korting en schadeverleden vragen","AG bellen ",139499912,,39499385,"2023-11-23 12:47:47",2023-11-23,,0,0,"2023-11-23 16:50:23",17679,,,
28279058,17679,17679,,"bellen naar AXA",139291168,,39097801,"2023-11-23 17:51:07",2023-11-24,,0,0,"2023-11-24 14:48:24",17679,,,
28280729,17679,17679,,"aankoopfactuur opvragen bij de klant",137938825,113784147,,"2023-11-28 13:45:51",2023-11-30,,0,0,"2023-12-04 17:37:36",17679,,,
28281668,17679,17679,,"opzeg vivium navragen",134461189,,,"2023-11-29 16:41:41",2023-11-30,,0,0,"2023-11-30 14:55:16",17679,,,
28282209,17679,17679,,navragen,137654833,,36947077,"2023-11-30 14:59:41",2023-12-01,,0,0,"2023-12-12 14:27:53",17679,,,
28282841,17679,17679,,verlengen,138723117,,38668516,"2023-12-01 14:48:29",2023-12-05,,0,0,"2023-12-07 12:18:32",17679,,,
28282940,17679,17679,,"AXA bellen",126710225,,39453090,"2023-12-01 17:30:03",2023-12-18,,0,0,"2023-12-18 11:47:45",17679,,,
28283256,17679,17679,,"offerte opvragen",139539269,,39509450,"2023-12-04 12:15:31",2023-12-04,,0,0,"2023-12-04 15:10:25",17679,,,
28283280,17679,17679,,"bellen naar Baloise",139141643,,39509685,"2023-12-04 13:06:20",2023-12-04,,0,0,"2023-12-04 15:10:29",17679,,,
28283367,17679,17679,,"offerte opvolgen",126291640,,39509841,"2023-12-04 14:38:29",2023-12-05,,0,0,"2023-12-04 17:38:47",17679,,,
28283606,17679,17679,"voertuig schorsen navragen","AG bellen",126005125,,36920314,"2023-12-04 17:08:17",2023-12-05,,0,0,"2023-12-05 11:13:59",17679,,,
28284215,17679,17679,,"sepa nakijken",127044489,,35629532,"2023-12-05 16:32:37",2023-12-07,,0,0,"2023-12-07 11:01:45",17679,,,
28284290,17679,17679,,"mails nakijken",139499912,,39448975,"2023-12-05 17:28:05",2023-12-06,,0,0,"2023-12-06 15:12:27",17679,,,
28284816,17679,17679,,"polisstukken opsturen",133169799,,39512337,"2023-12-06 16:57:26",2023-12-07,,0,0,"2023-12-07 12:08:26",17679,,,
28285253,17679,17679,"Hersteller zal maandag terugbellen","Hersteller bellen",139341286,113771023,,"2023-12-07 14:53:48",2023-12-18,,0,0,"2023-12-18 11:47:49",17679,,,
28286162,17679,17679,,navragen,126004833,,39514724,"2023-12-08 17:38:50",2023-12-11,,0,0,"2023-12-12 11:08:18",17679,,,
28286391,17679,17679,,"kopie factuur opvragen",138975788,,38867647,"2023-12-11 10:46:01",2023-12-11,,0,0,"2023-12-11 16:42:56",17679,,,
