schade_id,bet_id,beheerder,referentie_makelaar,referentie_tegenmaatschappij,datum,omschrijving,status,statusDetailed,afgelopen_reden,afgelopen_datum,added_by,added_time,edited_by,edited_time
113824494,131306853,,22418147,,"2024-02-14 00:00:00","Klant heeft een platte band gehad - Touring ingeschakeld - GEEN AANRIJDING",0,,,0000-00-00,17591,"2024-02-20 11:16:36",17591,"2024-03-07 08:56:12"
113824596,126005885,,0603D2481501,,"2024-02-17 18:00:00","Onbekende tegenpartij - schade aan voorkant - OMNIUM",0,,,0000-00-00,18961,"2024-02-20 13:52:17",18961,"2024-05-24 13:25:05"
113825495,134875376,,O2422453,,"2023-12-22 00:00:00",,0,2,,0000-00-00,17591,"2024-02-22 13:32:59",17591,"2024-04-23 12:23:33"
113825649,134875376,,0G02J4874002,,"2024-01-17 11:11:00","Tegenpartij botst op achterzijde stilstaand klant ",0,,,0000-00-00,18961,"2024-02-22 16:29:03",17679,"2024-12-30 11:59:06"
113825741,126709803,,E8P/67327505/03,,"2023-01-27 00:00:00",,0,,,0000-00-00,17591,"2024-02-23 09:09:51",17591,"2024-08-20 09:35:35"
113826150,130533555,,2024-02-0019,,"2024-02-22 00:00:00","De klant heeft de portier geopend, maar door de sterke wind is de deur tegen een boom gebotst, wat schade heeft veroorzaakt",0,,,0000-00-00,17679,"2024-02-23 15:30:15",17679,"2024-02-23 17:06:53"
113826228,126005869,,0603D2656101,,"2024-02-23 11:40:00","Tegenpartij reed onze VDE aan van achteren - NIET aansprakelijk",0,,,0000-00-00,17591,"2024-02-23 16:57:00",17591,"2024-11-18 12:42:43"
113826953,135074389,,O24X0687,,"2024-02-25 00:00:00","VANDALISME - Krassen op de auto van de VDE + 4 banden platgestoken",0,2,,0000-00-00,17591,"2024-02-26 16:47:20",17591,"2024-04-11 14:50:24"
113827593,126004593,,O2424776,,"2024-02-26 00:00:00","Put in wegdek - platte band",0,,,0000-00-00,17591,"2024-02-27 16:52:38",17679,"2025-01-03 13:10:45"
113827599,134875376,,0603D2675201,,"2024-01-17 15:12:00",,0,,,0000-00-00,17478,"2024-02-27 17:01:46",17679,"2024-10-29 16:45:28"
113828817,126054474,,92414643,,"2024-03-01 00:00:00","Gevolgschade na lek in dak",0,3-b,,0000-00-00,17679,"2024-03-01 12:53:28",17591,"2026-04-23 10:30:03"
113828831,139487411,,O2430115,"KBC S00479025401","2023-11-21 00:00:00","Korte muur op de oprit van de tegenpartij zou aangereden zijn - AANSPRAKELIJK ",0,3-a,,0000-00-00,18961,"2024-03-01 13:43:14",17591,"2025-09-12 12:44:13"
113828970,126005901,,072400450801,,"2024-02-26 15:45:00","AO - El Harrak Abderrafi",0,,,0000-00-00,18961,"2024-03-01 16:52:00",18961,"2024-03-01 16:52:29"
113829069,126004833,,0605J7601301,,"2024-02-26 11:11:00",,0,,,0000-00-00,17591,"2024-03-04 09:20:46",17591,"2025-10-03 14:21:36"
113829173,129214221,,972450170901,,"2024-01-11 00:00:00","Stroomstoot Kapellestraat 55A, 9800 Deinze - Crosfir Volt bvb - NIET Aansprakelijk",0,5,,0000-00-00,17591,"2024-03-04 10:27:36",17591,"2024-09-11 16:34:48"
113829327,126005301,,92416004,,"2024-03-04 00:00:00","Brandschade dampkap",0,,,0000-00-00,17679,"2024-03-04 12:13:27",18961,"2025-05-12 15:22:11"
113830023,126485138,,"22425269 ",,"2024-02-29 00:00:00",,0,,,0000-00-00,17591,"2024-03-05 12:29:05",17478,"2024-04-26 15:15:14"
113830026,128875392,,"1714506 ",,"2023-08-01 00:00:00",,0,5,,0000-00-00,17591,"2024-03-05 12:31:28",17679,"2024-04-12 14:11:48"
113830176,126005885,,0603D3056801,,"2024-03-04 12:11:00","Verzekerde heeft geparkeerd tegenpartij aangereden - AANSPRAKELIJK",0,4,,0000-00-00,18961,"2024-03-05 15:25:59",17591,"2024-10-25 11:45:44"
113830608,139486922,,0603D3092501,,"2024-03-06 12:15:00","Stilstaand voertuig werd aangereden door tegenpartij die achteruit reed - NIET aansprakelijk",0,2,,0000-00-00,18961,"2024-03-06 15:52:05",17591,"2024-05-16 13:57:35"
113830998,137032660,,2024-03-0025,,"2024-03-04 00:00:00","Klant stond stil, tp botst tegen zijspiegel (niet aangegeven)",0,,,0000-00-00,17679,"2024-03-07 13:09:32",17679,"2024-10-22 10:13:15"
113831226,126005421,,O2429656,,"2023-09-12 00:00:00","Verzekerde botst op achterzijde van tegenpartij - AANSPRAKELIJK",0,,,0000-00-00,17478,"2024-03-07 18:23:34",17591,"2025-04-30 10:14:20"
113831393,126005421,,O2409570/00302,,"2023-09-12 00:00:00","Euromex dossier - Mobiel bij de hand tijdens het rijden",0,5,,0000-00-00,17591,"2024-03-08 10:49:16",17591,"2024-03-25 09:40:28"
113831559,139112998,,"O2430563   ",,"2024-03-07 00:00:00","Voertuig verzekerde is beschadigd - VANDALISME",0,2,,0000-00-00,18961,"2024-03-08 13:55:30",17679,"2025-03-21 13:23:03"
113831733,139141643,,O2433287,,"2024-03-08 00:00:00",,0,,,0000-00-00,17679,"2024-03-08 17:36:33",17679,"2024-09-13 12:45:44"
113832234,126047559,,0603D3218301,,"2024-03-10 12:11:00","Darm met ijzeren koppelstukken op de weg - controle verloren - OMNIUM ",0,2,,0000-00-00,18961,"2024-03-11 14:40:08",17591,"2025-02-25 13:26:42"
113832351,139487411,,2024-03-0028,,"2024-03-11 00:00:00","schade aan standbeeld eindklant (niet aangegeven)",0,,,0000-00-00,17679,"2024-03-11 16:30:37",20157,"2025-04-16 14:22:27"
113832638,138723117,,92417389,,"2024-03-10 00:00:00","Lek veroorzaakt door bovenbuur",0,,,0000-00-00,17679,"2024-03-12 11:08:36",20157,"2025-11-28 16:37:17"
113832642,126047559,,0124519168,,"2024-03-10 00:00:00","ASSISTANCE DOSSIER - Darm met ijzeren koppelstukken op de weg - controle verloren - OMNIUM",0,2,,0000-00-00,18961,"2024-03-12 11:14:13",,"0000-00-00 00:00:00"
113833245,139581374,,0605J7939001,,"2024-03-12 06:45:00",,0,,,0000-00-00,17591,"2024-03-13 12:22:27",17478,"2024-05-09 10:15:12"
113867372,137988391,,0603D3368301,,"2024-03-12 15:54:00","VDE stond geparkeerd, klant reed achteruit en botste in tegen de voorkant van het voertuig van onze verzekerde - NIET AANSPRAKELIJK",0,4,,0000-00-00,17591,"2024-03-15 12:16:11",17591,"2024-03-25 13:19:24"
113867496,132753434,,O2433316,,"2024-02-15 00:00:00","Klant stond stil aan de lichten, tegenpartij veranderde van gedachte en reed achteruit om de uiterst rechtse rijstrook te gebruiken",0,5,,0000-00-00,17591,"2024-03-15 15:41:17",18961,"2024-07-23 12:26:16"
113868158,126004429,,O2433554,,"2024-03-18 00:00:00","Klant heeft schade aan zijkant voertuig - OMNIUM ",0,5,,0000-00-00,18961,"2024-03-18 16:42:06",17478,"2024-04-26 15:15:44"
113868231,126049345,,0G02J1566402,,"2023-08-09 11:11:00","Dossier zonder gevolg",0,,,0000-00-00,18961,"2024-03-19 08:29:47",17591,"2024-12-31 13:38:49"
113868332,126710225,,O2433735,,"2024-02-26 00:00:00","Schade aan hek tegenpartij - BETWISTBAAR",0,2,,0000-00-00,18961,"2024-03-19 10:28:48",17591,"2024-06-03 13:17:03"
113868476,126054474,,12404095,,"2024-02-23 00:00:00","Motorschade voertuig klant -- Lanci Delta 2CQN469",0,,,0000-00-00,17679,"2024-03-19 13:31:57",17591,"2024-04-22 09:17:05"
113885289,126008884,,22432837,,"2024-03-19 00:00:00","Klant pinkerde en stopte om te manoeuvreren naar links. Tegenpartij haalde in en botste tegen het voertuig van onze verzekerde. ",0,,,0000-00-00,17591,"2024-03-19 17:34:07",17679,"2025-11-14 12:31:29"
113885490,137988391,,0G02J1554702,,"2024-03-12 11:11:00","LEGAL VILLAGE - VDE stond geparkeerd, tp reed achteruit en botste in tegen de voorkant van het voertuig van onze verzekerde - NIET AANSPRAKELIJK",0,,,0000-00-00,17591,"2024-03-20 10:46:58",17679,"2024-12-19 18:10:41"
113886095,129791787,,92420967,,"2024-03-21 00:00:00","Vochtschade - Onbekende oorzaak",0,,,0000-00-00,18961,"2024-03-21 13:54:10",18961,"2025-10-07 09:49:10"
113886477,132400931,,O2435653,,"2024-03-22 00:00:00","Voorwerp vlieft van voorliggend vrachtwagen - schade voorruit - NIET aansprakelijk",0,2,,0000-00-00,18961,"2024-03-22 12:15:51",17679,"2024-06-25 13:30:59"
113904200,139487411,,O2436669,,"2024-03-22 00:00:00","Tgnpartij wijkt uit en raak spiegel klant + achterkant - BETWISTBAAR ",0,2,,0000-00-00,18961,"2024-03-26 13:25:11",18961,"2025-12-09 13:36:08"
113904360,126005901,,972450270001,,"2024-03-14 00:00:00","Schade poort tegenpartij - BETWISTBAAR",0,2,,0000-00-00,18961,"2024-03-26 16:26:31",17591,"2024-07-18 15:45:12"
113904999,139384834,,0605J8443101,,"2024-03-22 11:11:00",Glasbraak,0,,,0000-00-00,18961,"2024-03-28 11:19:04",18961,"2024-03-29 08:45:03"
113905071,126008884,,"67404384 - PROVIDIS",,"2024-03-19 00:00:00","Klant pinkerde en stopte om te manoeuvreren naar links. Tegenpartij haalde in en botste tegen het voertuig van onze verzekerde. ",0,2,,0000-00-00,17591,"2024-03-28 12:47:27",18961,"2025-04-29 14:54:45"
113922584,130155750,,0603D3947501,,"2024-03-30 15:45:00","Klant rijdt tegenpartij van achter aan - AANSPRAKELIJK",0,2,,0000-00-00,18961,"2024-04-02 12:37:04",17591,"2024-10-18 16:25:27"
113922656,140584160,,22439003,,"2024-03-30 04:20:00","Aanrijding met hert - OMNIUM ",0,,,0000-00-00,18961,"2024-04-02 14:24:46",17679,"2024-06-25 13:30:34"
113939940,135074389,,"B24.4391/TWE TWE",,"2024-03-26 00:00:00","Tijdens het draaien heeft het achterliggend voertuig de klant ingehaald langs rechts - BETWISTBAAR",0,2,,0000-00-00,18961,"2024-04-03 16:41:03",18961,"2024-04-04 16:25:39"
113940633,126004621,,0605J8665801,,"2024-03-22 11:11:00",,0,,,0000-00-00,18961,"2024-04-05 10:15:55",17591,"2025-04-11 08:55:39"
113941140,132601448,,0605J8715601,,"2024-03-30 00:00:00",,0,,,0000-00-00,17679,"2024-04-08 10:07:24",,"0000-00-00 00:00:00"
113941284,139734870,,S-412704-66-006,,"2023-12-15 10:31:00","Verzekerde stond geparkeerd, tp rijdt onze verzekerde aan - Vogelzanglaan 9",0,,,0000-00-00,17679,"2024-04-08 11:34:25",17679,"2024-05-13 11:51:59"
113941363,139734870,,0603D3553401,,"2024-03-15 00:00:00","Verzekerde stond geparkeerd, tp rijdt onze verzekerde aan - Abdijstraat 206",0,,,0000-00-00,17679,"2024-04-08 12:50:18",17679,"2024-06-13 11:36:13"
113941441,126710225,,O2441836,,"2024-04-03 00:00:00","Onze verzekerde reed achteruit en raakte de tegenpartij ",0,,,0000-00-00,18961,"2024-04-08 15:01:54",17591,"2024-10-25 16:44:19"
113941527,134875376,,"O2443025   ",,"2024-03-27 00:00:00","Reed geparkeerd voertuig aan tijdens een manoeuvre - AANSPRAKELIJK",0,4,,0000-00-00,17591,"2024-04-08 16:06:48",17591,"2025-04-17 15:19:56"
113941698,135074389,,"I2413811 - EUROMEX",,"2024-03-26 00:00:00","Tijdens het draaien heeft het achterliggend voertuig de klant ingehaald langs rechts - BETWISTBAAR",0,,,0000-00-00,17591,"2024-04-09 10:37:31",,"0000-00-00 00:00:00"
113941767,139487411,,O2437372,,"2024-03-22 00:00:00","2de aanrijding - tgnpartij botst op de achterzijde van het voertuig van onze vde",0,2,,0000-00-00,17591,"2024-04-09 12:21:04",18961,"2025-06-30 12:59:57"
113941785,138722055,,V2405872,,"2024-03-25 00:00:00","Glas van eindklant gebroken - AANSPRAKELIJK",0,,,0000-00-00,18961,"2024-04-09 13:43:28",17591,"2025-02-10 15:39:30"
113941987,126008884,,22442375,,"2024-03-28 00:00:00","Onze vde bots achteraan op voertuig tegenpartij - AANSPRAKELIJK",0,2,,0000-00-00,17679,"2024-04-09 17:05:47",17591,"2025-02-03 12:46:06"
113942781,125967484,,2024-04-0039,,"2024-04-10 00:00:00","Schade deur - NOG niet aangegeven",0,,,0000-00-00,18961,"2024-04-11 14:36:44",18961,"2024-04-12 08:42:18"
113943486,126004593,,O2445417,,"2024-04-14 00:00:00","Schade links vooraan - OMNIUM",0,,,0000-00-00,17679,"2024-04-15 11:41:07",17591,"2025-04-03 12:24:41"
113943633,137941611,17591,92425605,,"2024-04-06 00:00:00","Schade aan ruit van voordeur - VANDALISME ",0,,,0000-00-00,17591,"2024-04-15 14:34:09",17591,"2025-02-07 10:15:55"
113943760,139527900,,0605J8932101,,"2024-03-29 11:11:00","Onze verzekerde reed achteruit op parking en botste tegen voorzijde van auto van tp - AANSPRAKELIJK",0,2,,0000-00-00,18961,"2024-04-15 16:52:55",18961,"2025-05-13 11:05:55"
113944192,139141643,,"V2405550   ",,"2024-01-22 00:00:00","Verzekerde gaat niet akkoord met de schade - Leopold Natierlaan 2, Sterrebeek",0,,,0000-00-00,17679,"2024-04-16 13:24:46",17679,"2024-04-18 13:27:02"
113944447,126005909,,0605J9008401,,"2024-04-11 00:00:00",,0,,,0000-00-00,18961,"2024-04-16 17:08:34",18961,"2024-04-29 10:09:28"
113944495,139547945,,0605J9016901,,"2024-03-30 20:19:00",AANSPRAKELIJK,0,,,0000-00-00,18961,"2024-04-17 08:26:22",17591,"2024-11-13 15:32:18"
113945481,137236360,,92427562,,"2024-04-18 00:00:00","waterschade na werken aan buitengevel",0,,,0000-00-00,17679,"2024-04-18 17:19:09",17591,"2024-07-09 12:48:38"
113945694,132773570,,2024-04-0042,,"2024-04-16 00:00:00","Opstapeling water op de weg nav werken v.d. gemeente - water in kelder ",0,,,0000-00-00,18961,"2024-04-19 10:34:25",18961,"2024-04-19 10:37:55"
113945712,132773570,,O2446086,,"2024-04-15 00:00:00","Klant verlaat parking en rijdt tegenpartij aan - AANSPRAKELIJK",0,2,,0000-00-00,18961,"2024-04-19 10:41:58",17591,"2025-04-09 13:14:29"
113945763,139324579,,0603D4529001,,"2024-04-17 15:13:00","Geparkeerd voertuig van de klant aangereden door tgp - NIET Aansprakelijk",0,,,0000-00-00,18961,"2024-04-19 11:17:39",17679,"2026-01-07 17:32:25"
113945820,134730823,,0605J9061501,,"2024-03-28 12:15:00",,1,,,0000-00-00,18961,"2024-04-19 12:35:39",17679,"2026-02-19 11:00:03"
113945823,138727881,,22446866,,"2024-04-17 00:00:00","Kettingbotsing in A'pen Noord - NIET Aansprakelijk",0,3-b,,0000-00-00,18961,"2024-04-19 12:36:48",17591,"2024-12-24 12:56:42"
113945826,126710225,,O2446700,,"2024-04-03 00:00:00","Beschadiging openbare verlichting Fluvius",0,1,,0000-00-00,18961,"2024-04-19 12:38:54",17591,"2025-01-08 13:45:11"
113946381,139344785,,O2415897,,"2024-04-18 00:00:00",,0,,,0000-00-00,17679,"2024-04-22 12:15:05",,"0000-00-00 00:00:00"
113946423,133782921,,0603D4646701,,"2024-04-21 20:43:00","Onze verzekerde stond geparkeerd en werd door tegenpartij van achter aangereden (kettingbotsing) - NIET AANSPRAKELIJK",0,3-a,,0000-00-00,17591,"2024-04-22 13:03:06",17591,"2026-04-22 11:48:19"
113946597,134559601,,"O2447093 ",,"2024-04-11 00:00:00","Onze vde heeft de tgnpartij van achteren aangereden - Dossier gesloten zonder uitgaven of eis tp",0,5,,0000-00-00,17591,"2024-04-22 15:45:55",18961,"2025-05-26 16:45:22"
113947824,139341286,,2024-04-0043,,"2024-04-24 18:00:00",Wegenhulp,0,1,,0000-00-00,17591,"2024-04-24 15:12:29",17591,"2024-04-24 15:13:50"
113947912,139416178,,972352151001,,"2023-12-20 00:00:00","Tijdens het uitvoeren van werken leiding beschadigd, gas ontploft. Klant betwist factuur Fluvius",0,3-b,,0000-00-00,17591,"2024-04-24 17:18:28",18961,"2024-05-08 11:28:00"
113948472,131622287,,O2450421,,"2024-04-24 00:00:00","Verzekerde botst op achterzijde tp - AANSPRAKELIJK ",0,1,,0000-00-00,18961,"2024-04-26 07:48:32",17591,"2025-01-08 13:46:59"
113948569,138723117,,2024-04-0046,,"2024-04-26 00:00:00","Verzekerde heeft fietser aangereden - AANSPRAKELIJK - NIET aangegeven",0,2,,0000-00-00,18961,"2024-04-26 10:09:29",18961,"2024-04-26 10:09:48"
113949057,139345040,,0605J9906001,,"2024-04-25 11:11:00","2DQZ034 Fiat DUCATO / Onze vde botste op de achterzijde van het voertuig v/d tp - AANSPRAKELIJK",0,3-a,,0000-00-00,17591,"2024-04-29 09:02:42",18961,"2025-05-13 12:22:03"
113949066,139345040,,0606J2183401,,"2024-04-25 11:15:00","2DQZ034 Fiat DUCATO / Onze vde reed rechtdoor (geen manoeuvre) en werd aangereden door de tp die achteruit de parking verliet - NIET AANSPRAKELIJK",0,3-a,,0000-00-00,17591,"2024-04-29 09:08:17",18961,"2025-07-24 09:29:55"
113949157,126008884,,22452775,,"2024-04-29 00:00:00","Vde stond stil aan rode licht, tp botste van achteren op het voertuig van onze vde - NIET AANSPRAKELIJK",0,3-a,,0000-00-00,17591,"2024-04-29 10:28:34",17591,"2024-06-05 09:20:39"
113949945,135803329,,22452874,,"2024-04-27 00:00:00","Tgp heeft tijdens het parkeren onze vzde geraakt - NIET Aansprakelijk",0,,,0000-00-00,18961,"2024-04-30 13:25:14",17591,"2024-07-09 11:08:51"
113950359,126485138,,2024-05-0048,,"2024-04-03 00:00:00","Beschadiging opernbare verlichting - AANSPRAKELIJK - !! Nog niet ingediend, eerst schadeeis nakijken aub vooraleer indiening!!",0,1,,0000-00-00,17591,"2024-05-02 10:33:32",17591,"2024-05-02 10:38:37"
113951235,132753434,,22455566,,"2024-05-02 16:00:00","Vde reed rechtdoor, tp had onze vde niet gezien en veranderde van rijstrook - NIET AANSPRAKELIJK",0,5,,0000-00-00,17591,"2024-05-03 16:14:09",17478,"2024-05-11 13:23:25"
113951859,139324178,,0603D5104801,,"2024-05-03 18:00:00","Vde stond geparkeerd, tegenpartij reeds weg uit parkeerstand en reed onze vde aan - NIET AANSPR",0,2,,0000-00-00,17591,"2024-05-06 16:51:06",18961,"2025-06-25 10:00:40"
113951889,137015422,,O2451488,,"2024-04-11 00:00:00","Onze vde verleende geen voorrang aan de tp die van rechts kwam - AANSPRAKELIJK",0,5,,0000-00-00,17478,"2024-05-06 18:51:46",18961,"2025-05-08 12:09:44"
113952085,132753434,,"67406935 - PROVIDIS",,"2024-05-02 00:00:00","Vde reed rechtdoor, tp had onze vde niet gezien en veranderde van rijstrook - NIET AANSPRAKELIJK",0,3-a,,0000-00-00,17591,"2024-05-07 11:18:59",17591,"2024-08-23 09:28:04"
113952330,131618151,,22456922,,"2024-05-06 16:00:00","Geparkeerd voertuig van de klant wordt aangereden door De Lijn (bus) - NIET aansprakelijk",0,2,,0000-00-00,18961,"2024-05-07 14:53:17",17478,"2024-05-11 13:23:33"
113952682,138722055,,2024-05-0049,,"2024-04-10 00:00:00","Waterschade - onbekende omstandigheden ",0,,,0000-00-00,18961,"2024-05-08 11:55:31",,"0000-00-00 00:00:00"
113952873,131618151,,67407051,,"2024-05-06 00:00:00","Geparkeerd voertuig van de klant wordt aangereden door De Lijn (bus) - NIET aansprakelijk - PROVIDIS",0,2,,0000-00-00,17591,"2024-05-08 16:24:16",18961,"2024-07-22 08:43:39"
113953164,139345040,,0603D5215601,,"2024-05-10 13:11:00","GLASBRAAK - Steen spetterde op de voorruit, barst op de voorruit ",0,2,,0000-00-00,17591,"2024-05-13 09:42:58",17591,"2025-12-31 15:10:18"
113953227,126004821,,B2425367,,"2024-05-12 00:00:00","Grote brandschade Oude Koornmarkt",0,2,,0000-00-00,18961,"2024-05-13 10:38:12",17679,"2025-01-07 12:23:14"
113953236,126005913,,B2445604,,"2024-04-18 00:00:00","Schade aan woning van Kim Leurentop - LOUIS VAN REGENMORTELLEI 26, 2150 BORSBEEK",0,,,0000-00-00,17679,"2024-05-13 10:41:30",18961,"2024-06-28 12:40:24"
113953279,131414960,,"O2457310   ",,"2024-05-07 00:00:00","Vde op de hoofdweg aangereden door tp die langs rechts kwam (haaientanden) - NIET AANSPRAKELIJK",0,,,0000-00-00,17591,"2024-05-13 11:20:54",17591,"2024-08-12 12:29:00"
113953512,129400959,,0605J9786501,,"2024-04-15 00:00:00",,0,,,0000-00-00,17591,"2024-05-13 15:06:32",18961,"2024-05-29 08:44:03"
113953549,138722055,,2024-05-0055,,"2024-05-07 00:00:00","WN zou aangevallen zijn door de buurman op de werf - AO ",0,,,0000-00-00,18961,"2024-05-13 15:50:09",,"0000-00-00 00:00:00"
113954650,139487411,,O2458471,,"2024-05-03 00:00:00","Geparkeerd voertuig vzde werd aangereden -NISSAN INTERSTAR 2EDP465 - NIET Aansprakelijk",0,3-a,,0000-00-00,18961,"2024-05-15 15:15:28",18961,"2025-08-07 12:16:31"
113954923,126054474,,12408139,,"2024-04-04 00:00:00","Schade aangericht tijdens herstelling voertuig Isa Ozdemir",0,,,0000-00-00,17679,"2024-05-16 10:51:34",17591,"2026-04-20 10:12:00"
113955177,126027120,,B2426166,,"2024-05-16 00:00:00","Waterinsijpeling via het dak ",0,2,,0000-00-00,18961,"2024-05-16 15:37:00",17591,"2025-04-10 10:11:10"
113955222,126005905,," 92433398",,"2024-05-13 00:00:00",,0,,,0000-00-00,18961,"2024-05-16 16:05:03",17591,"2024-09-23 16:14:54"
113955261,126005913,,V2407166,,"2024-04-18 00:00:00","Schade aan woning van Kim Leurentop - LOUIS VAN REGENMORTELLEI 26, 2150 BORSBEEK",0,2,,0000-00-00,17679,"2024-05-16 16:50:37",17591,"2024-10-18 12:36:55"
113955651,139330522,,O2458234,,"2024-05-16 00:00:00","Vzde werd langs achter aangereden -  NIET Aansprakelijk",0,2,,0000-00-00,18961,"2024-05-17 14:46:50",17591,"2024-07-19 13:57:34"
113955729,126712901,,2024-05-0059,,"2024-05-16 00:00:00","Waterinsijpeling via het dak",0,,,0000-00-00,18961,"2024-05-17 16:21:48",17591,"2024-10-01 10:21:07"
113955903,126004497,,O24H0900,,"2024-05-16 00:00:00","Onze vde veranderde van rijstrook en botste tegen tp die rechtdoor reed - AANSPRAKELIJK",0,2,,0000-00-00,17591,"2024-05-21 09:18:06",17591,"2024-09-06 15:13:01"
113957272,126004545,,0603D5632801,,"2024-05-21 17:30:00","Klant ging linksaf en kwam in aanraking - vermoedelijk AANSPRAKELIJK",0,2,,0000-00-00,18961,"2024-05-23 12:26:46",17679,"2025-01-30 17:39:09"
113957940,132861822,,22465675,,"2024-05-23 15:00:00","Tgnpartij heeft het voertuig van de klant geraakt met winkelkar - NIET Aansprakelijk",0,4,,0000-00-00,18961,"2024-05-24 16:02:58",17591,"2024-05-29 15:24:18"
113958385,138069111,,92457565,,"2024-05-21 00:00:00","Waterschade door boiler ",0,2,,0000-00-00,18961,"2024-05-27 13:57:20",17591,"2024-10-18 09:17:10"
113958621,132597078,,52418060,,"2024-05-23 20:00:00","Geparkeerd voertuig van klant werd aangereden door tp - IN RECHT",0,1,,0000-00-00,17591,"2024-05-27 16:49:25",17591,"2024-11-20 10:07:12"
113958622,129402065,,0606J0264701,,"2022-12-19 11:11:00",AANSPRAKELIJK,0,1,,0000-00-00,18961,"2024-05-27 16:49:54",17591,"2025-04-03 10:39:32"
113958627,133782921,,"0G03D4824902 - LEGAL VILLAGE",,"2024-04-21 02:00:00","Onze verzekerde stond geparkeerd en werd door tegenpartij van achter aangereden (kettingbotsing) - NIET AANSPRAKELIJK",0,3-a,,0000-00-00,17591,"2024-05-27 16:51:00",17591,"2026-03-17 09:02:18"
